,datetime,Year,Month,Day,tmax,tmin,tmean,precip,season,days_since_aug_1,tmin_avg_14,tmax_avg_14,tmean_avg_14,precip_total_14,tmin_avg_7,tmax_avg_7,tmean_avg_7,precip_total_7,temp_swing,temp_swing_cumulative_14,temp_swing_cumulative_7,tmin_t-1,tmax_t-1,tmean_t-1,precip_t-1,tmin_t-2,tmax_t-2,tmean_t-2,precip_t-2,sunlight,sunlight_14_total,sunlight_7_total,DD_10,DD_9,DD_8,DD_7,DD_6,DD_5,DD_0,DD_10_14,DD_9_14,DD_8_14,DD_7_14,DD_6_14,DD_5_14,DD_0_14,DD_10_sum,DD_9_sum,DD_8_sum,DD_7_sum,DD_6_sum,DD_5_sum,DD_0_sum,tmax_delta,tmax_delta_14,tmin_delta,tmin_delta_14,tmean_delta,tmean_delta_14,DD_10_delta,DD_10_delta_14,DD_9_delta,DD_9_delta_14,DD_8_delta,DD_8_delta_14,DD_7_delta,DD_7_delta_14,DD_6_delta,DD_6_delta_14,DD_5_delta,DD_5_delta_14,DD_0_delta,DD_0_delta_14,DD_5_delta_test,tmax_avg_14_delta_test,tmin_avg_14_delta_test,sunlight_delta,sunlight_delta_14
1134,2017-12-13,2017,12,13,2.1,-1.8,0.2,3.0,6,134,-0.8499999999999999,3.064285714285714,1.1285714285714292,20.40000000000001,-1.5714285714285714,1.7428571428571427,0.09999999999999998,2.1999999999999984,3.9000000000000004,53.399999999999984,17.9,-1.0,0.7,-0.2,0.0,-1.2,1.0,-0.1,0.0,9.279722222222222,131.6775,65.39472222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.199999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-18.7,1.4000000000000001,-5.700000000000005,-0.8,-4.299999999999992,0.4,-5.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.19999999999999823,-13.1,-5.6000000000000005,-3.9642857142857144,-0.009999999999999787,-0.24583333333333357
1135,2017-12-14,2017,12,14,2.3,0.7,1.5,1.0,6,135,-1.157142857142857,2.6571428571428575,0.7642857142857148,18.40000000000001,-1.142857142857143,1.4142857142857144,0.14285714285714282,1.7999999999999983,1.5999999999999999,55.29999999999998,14.9,-1.8,2.1,0.2,3.0,-1.0,0.7,-0.2,0.0,9.27111111111111,131.43166666666667,65.29583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.199999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-18.7,0.19999999999999973,-1.9000000000000037,2.5,-3.799999999999991,1.3,-2.799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-11.399999999999999,-5.757142857142857,-4.121428571428572,-0.008611111111111569,-0.232222222222223
1136,2017-12-15,2017,12,15,2.0,0.3,1.2,0.0,6,136,-1.4285714285714286,2.521428571428572,0.5642857142857147,14.20000000000001,-1.028571428571429,1.1,0.04285714285714283,4.799999999999998,1.7,54.59999999999999,14.200000000000001,0.7,2.3,1.5,1.0,-1.8,2.1,0.2,3.0,9.263333333333332,131.19944444444445,65.20416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.199999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-18.7,-0.2999999999999998,-2.800000000000004,-0.39999999999999997,-2.0999999999999908,-0.30000000000000004,-2.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-11.3,-5.549999999999999,-4.207142857142857,-0.007777777777778994,-0.21777777777777807
1137,2017-12-16,2017,12,16,0.7,-5.7,-2.5,3.0,6,137,-1.5785714285714285,2.3214285714285716,0.3857142857142862,15.20000000000001,-0.7857142857142859,1.2428571428571427,0.22857142857142856,5.799999999999998,6.4,54.99999999999999,14.3,0.3,2.0,1.2,0.0,0.7,2.3,1.5,1.0,9.256666666666666,130.98166666666665,65.12,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-3.199999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-21.2,-1.3,-2.100000000000003,-6.0,-2.4999999999999907,-3.7,-2.299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,1.7763568394002505e-15,-11.3,-5.5214285714285705,-4.428571428571429,-0.0066666666666659324,-0.20388888888889056
1138,2017-12-17,2017,12,17,1.5,-0.2,0.7,0.0,6,138,-1.7571428571428573,2.1714285714285713,0.22142857142857192,8.800000000000008,-0.6571428571428574,1.3857142857142857,0.3714285714285714,5.799999999999998,1.7,58.09999999999999,19.3,-5.7,0.7,-2.5,3.0,0.3,2.0,1.2,0.0,9.251111111111111,130.77777777777777,65.04333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-21.2,0.8,-2.6000000000000036,5.5,-5.69999999999999,3.2,-4.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-2.4999999999999982,-10.5,-5.364285714285714,-4.878571428571428,-0.005555555555554648,-0.18944444444444564
1139,2017-12-18,2017,12,18,3.1,0.0,1.6,0.0,6,139,-2.164285714285714,1.9857142857142855,-0.07857142857142808,9.20000000000001,-1.3285714285714287,1.4285714285714286,0.057142857142857065,7.799999999999998,3.1,49.999999999999986,19.2,-0.2,1.5,0.7,0.0,-5.7,0.7,-2.5,3.0,9.246666666666666,130.58833333333334,64.97416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.699999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-21.2,1.6,-3.5000000000000044,0.2,4.600000000000009,0.9000000000000001,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-9.4,-5.235714285714285,-5.014285714285714,-0.004444444444445139,-0.1750000000000007
1140,2017-12-19,2017,12,19,0.7,0.0,0.4,0.0,6,140,-1.8357142857142856,1.7357142857142855,-0.03571428571428524,9.20000000000001,-1.2714285714285718,1.4714285714285715,0.11428571428571423,6.999999999999998,0.7,43.29999999999998,20.1,0.0,3.1,1.6,0.0,-0.2,1.5,0.7,0.0,9.243333333333334,130.41333333333333,64.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-21.2,-2.4000000000000004,0.2999999999999965,0.0,7.00000000000001,-1.2000000000000002,3.700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100000000000002,-9.4,-5.3428571428571425,-3.9785714285714286,-0.003333333333332078,-0.16027777777777708
1141,2017-12-20,2017,12,20,0.5,-10.9,-5.2,0.0,6,141,-1.3357142857142856,1.7571428571428573,0.22857142857142906,9.20000000000001,-1.1000000000000003,1.7714285714285716,0.3571428571428571,6.999999999999998,11.4,36.999999999999986,19.1,0.0,0.7,0.4,0.0,0.0,3.1,1.6,0.0,9.241388888888888,130.25305555555556,64.85833333333333,0.0,0.0,0.0,0.0,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,-3.099999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-26.4,-0.19999999999999996,-2.3000000000000043,-10.9,4.00000000000001,-5.6000000000000005,0.9000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2,0.5000000000000018,-9.4,-5.085714285714285,-2.8785714285714286,-0.0019444444444456366,-0.14527777777777828
1142,2017-12-21,2017,12,21,-3.1,-11.6,-7.4,0.0,6,142,-1.05,1.592857142857143,0.2928571428571433,8.800000000000008,-0.9571428571428574,1.7714285714285711,0.4428571428571428,6.999999999999998,8.5,41.499999999999986,26.6,-10.9,0.5,-5.2,0.0,0.0,0.7,0.4,0.0,9.240277777777777,130.10777777777776,64.81194444444444,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,-8.299999999999994,191.2,231.2,276.0,324.6,382.8,451.0,-33.8,-3.6,-3.8000000000000043,-0.6999999999999993,-8.29999999999999,-2.2,-6.099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-5.199999999999998,-6.1,-4.928571428571429,-2.192857142857143,-0.0011111111111112848,-0.13000000000000078
1143,2017-12-22,2017,12,22,-1.4,-5.1,-3.3,0.0,6,143,-1.6428571428571428,1.3214285714285714,-0.14285714285714238,8.800000000000008,-2.2571428571428576,1.5428571428571427,-0.3285714285714287,3.9999999999999982,3.6999999999999997,47.69999999999999,33.5,-11.6,-3.1,-7.4,0.0,-10.9,0.5,-5.2,0.0,9.240555555555554,129.97777777777776,64.77361111111111,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,-15.699999999999992,191.2,231.2,276.0,324.6,382.8,451.0,-37.1,1.7000000000000002,-4.400000000000004,6.5,-10.599999999999989,4.1000000000000005,-7.599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,-7.399999999999999,-4.3,-4.764285714285715,-2.1642857142857146,0.000277777777776933,-0.11500000000000199
1144,2017-12-23,2017,12,23,-4.3,-13.8,-9.1,0.0,6,144,-2.3999999999999995,1.0071428571428571,-0.6857142857142853,8.800000000000008,-4.014285714285714,0.7714285714285715,-1.6,2.9999999999999982,9.5,49.79999999999999,35.5,-5.1,-1.4,-3.3,0.0,-11.6,-3.1,-7.4,0.0,9.241666666666667,129.86277777777778,64.74277777777777,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,-18.999999999999993,191.2,231.2,276.0,324.6,382.8,451.0,-46.2,-2.9,-2.400000000000004,-8.700000000000001,-4.499999999999989,-5.8,-3.4999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8,-3.299999999999998,-3.5999999999999996,-4.335714285714285,-2.721428571428571,0.0011111111111130612,-0.09944444444444578
1145,2017-12-24,2017,12,24,-8.3,-15.2,-11.8,1.6,6,145,-2.721428571428571,0.8357142857142856,-0.9357142857142853,8.800000000000008,-4.785714285714286,0.28571428571428564,-2.242857142857143,2.9999999999999982,6.899999999999999,57.89999999999999,38.6,-13.8,-4.3,-9.1,0.0,-5.1,-1.4,-3.3,0.0,9.244166666666667,129.76333333333332,64.72,0.0,0.0,0.0,0.0,0.0,0.0,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,-27.79999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-58.0,-4.000000000000001,-4.700000000000004,-1.3999999999999986,-12.79999999999999,-2.700000000000001,-8.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700000000000001,-8.799999999999997,-1.7999999999999998,-3.992857142857143,-2.7714285714285714,0.0024999999999995026,-0.08416666666666472
1146,2017-12-25,2017,12,25,-6.7,-9.6,-8.2,0.0,6,146,-3.6357142857142857,0.5,-1.5642857142857136,7.800000000000009,-5.942857142857143,-0.42857142857142855,-3.185714285714286,-1.7763568394002505e-15,2.8999999999999995,62.999999999999986,43.8,-15.2,-8.3,-11.8,1.6,-13.8,-4.3,-9.1,0.0,9.2475,129.67916666666665,64.705,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.0,0.0,-39.599999999999994,191.2,231.2,276.0,324.6,382.8,451.0,-66.2,1.6000000000000005,-9.500000000000004,5.6,-14.599999999999989,3.6000000000000014,-12.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000014,-11.8,-0.20000000000000018,-3.7714285714285714,-3.2357142857142858,0.0033333333333338544,-0.06861111111111029
1147,2017-12-26,2017,12,26,-8.3,-10.9,-9.6,0.0,6,147,-4.678571428571429,-0.17857142857142858,-2.428571428571428,8.600000000000009,-8.085714285714287,-1.8285714285714287,-4.971428571428571,1.5999999999999983,2.5999999999999996,63.69999999999999,43.6,-9.6,-6.7,-8.2,0.0,-15.2,-8.3,-11.8,1.6,9.252222222222223,129.61055555555555,64.69805555555556,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,-47.69999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-75.8,-1.6000000000000005,-7.700000000000005,-1.3000000000000007,-8.39999999999999,-1.4000000000000004,-8.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4000000000000004,-8.099999999999998,0.0,-3.785714285714285,-4.042857142857144,0.004722222222222072,-0.05333333333333279
1148,2017-12-27,2017,12,27,-6.2,-9.0,-7.6,0.0,6,148,-5.278571428571428,-0.7285714285714286,-3.0071428571428567,8.600000000000009,-9.457142857142857,-3.2285714285714286,-6.371428571428572,1.5999999999999983,2.8,64.59999999999998,45.5,-10.9,-8.3,-9.6,0.0,-9.6,-6.7,-8.2,0.0,9.258055555555556,129.5572222222222,64.69888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,-57.099999999999994,191.2,231.2,276.0,324.6,382.8,451.0,-83.4,2.1000000000000005,-9.000000000000004,1.9000000000000004,-9.89999999999999,2.0,-9.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.399999999999999,0.0,-3.7928571428571427,-4.428571428571428,0.005833333333333357,-0.037499999999999645
1149,2017-12-28,2017,12,28,-3.5,-7.1,-5.3,0.0,6,149,-5.985714285714286,-1.3714285714285717,-3.6785714285714275,8.600000000000009,-11.014285714285716,-4.514285714285714,-7.8,1.5999999999999983,3.5999999999999996,63.499999999999986,36.9,-9.0,-6.2,-7.6,0.0,-10.9,-8.3,-9.6,0.0,9.264999999999999,129.5197222222222,64.70777777777778,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,-64.69999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-88.7,2.7,-8.300000000000004,1.9000000000000004,-7.19999999999999,2.3,-7.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-7.599999999999997,0.0,-4.028571428571429,-4.828571428571429,0.0069444444444428655,-0.0216666666666665
1150,2017-12-29,2017,12,29,-3.0,-7.9,-5.5,0.0,6,150,-6.5,-1.9642857142857146,-4.235714285714285,5.6000000000000085,-10.742857142857144,-5.471428571428572,-8.142857142857142,1.5999999999999983,4.9,65.49999999999999,32.0,-7.1,-3.5,-5.3,0.0,-9.0,-6.2,-7.6,0.0,9.272777777777778,129.49805555555554,64.72444444444444,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,191.2,231.2,276.0,324.6,382.8,451.0,-94.2,0.5,-5.800000000000003,-0.8000000000000007,-7.799999999999988,-0.20000000000000018,-6.799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,-5.299999999999998,0.0,-4.485714285714287,-5.071428571428571,0.007777777777778994,-0.006111111111112066
1151,2017-12-30,2017,12,30,-3.0,-11.5,-7.3,0.0,6,151,-7.057142857142857,-2.378571428571429,-4.721428571428571,4.6000000000000085,-10.1,-5.528571428571429,-7.8428571428571425,1.5999999999999983,8.5,68.69999999999997,33.199999999999996,-7.9,-3.0,-5.5,0.0,-7.1,-3.5,-5.3,0.0,9.281944444444443,129.49194444444444,64.74916666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,-75.5,191.2,231.2,276.0,324.6,382.8,451.0,-101.5,0.0,-5.0000000000000036,-3.5999999999999996,-8.199999999999989,-1.7999999999999998,-6.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999999999999998,-5.499999999999998,0.0,-4.700000000000001,-5.478571428571429,0.009166666666665435,0.00944444444444592
1152,2017-12-31,2017,12,31,-5.5,-10.8,-8.2,0.0,6,152,-7.642857142857143,-2.735714285714286,-5.2,4.6000000000000085,-10.5,-5.757142857142858,-8.157142857142857,1.5999999999999983,5.300000000000001,70.79999999999998,32.199999999999996,-11.5,-3.0,-7.3,0.0,-7.9,-3.0,-5.5,0.0,9.292222222222222,129.5013888888889,64.78138888888888,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,0.0,0.0,-80.3,191.2,231.2,276.0,324.6,382.8,451.0,-109.7,-2.5,-3.7000000000000037,0.6999999999999993,-5.799999999999989,-0.8999999999999995,-4.799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8999999999999995,-4.799999999999998,0.0,-4.9071428571428575,-5.885714285714286,0.010277777777778496,0.02527777777777729
1153,2018-01-01,2018,1,1,-6.2,-8.8,-7.5,0.0,6,153,-8.057142857142857,-3.0,-5.542857142857143,1.600000000000009,-10.171428571428573,-5.571428571428572,-7.8999999999999995,1.5999999999999983,2.6000000000000005,74.39999999999998,30.599999999999998,-10.8,-5.5,-8.2,0.0,-11.5,-3.0,-7.3,0.0,9.303333333333335,129.52666666666667,64.82166666666667,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,-88.5,191.2,231.2,276.0,324.6,382.8,451.0,-117.2,-0.7000000000000002,-7.0000000000000036,2.0,-10.59999999999999,0.6999999999999993,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999993,-8.199999999999998,0.0,-4.985714285714286,-5.892857142857142,0.011111111111112848,0.04111111111111043
1154,2018-01-02,2018,1,2,-6.9,-8.7,-7.8,0.0,6,154,-8.814285714285715,-3.5,-6.178571428571429,1.600000000000009,-9.542857142857144,-5.171428571428572,-7.385714285714286,-1.7763568394002505e-15,1.799999999999999,73.89999999999999,30.3,-8.8,-6.2,-7.5,0.0,-10.8,-5.5,-8.2,0.0,9.315833333333334,129.5677777777778,64.86972222222222,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,191.2,231.2,276.0,324.6,382.8,451.0,-125.0,-0.7000000000000002,-9.300000000000004,0.10000000000000142,-8.79999999999999,-0.2999999999999998,-9.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,-7.499999999999998,0.0,-5.235714285714286,-6.9785714285714295,0.01249999999999929,0.05666666666666842
1155,2018-01-03,2018,1,3,-4.1,-13.5,-8.8,2.4,6,155,-9.442857142857145,-4.164285714285714,-6.828571428571428,1.600000000000009,-9.428571428571429,-5.1000000000000005,-7.285714285714286,-1.7763568394002505e-15,9.4,74.99999999999999,29.5,-8.7,-6.9,-7.8,0.0,-8.8,-6.2,-7.5,0.0,9.329166666666667,129.62444444444444,64.92555555555555,0.0,0.0,0.0,0.0,0.0,0.0,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,-103.8,191.2,231.2,276.0,324.6,382.8,451.0,-133.8,2.8000000000000007,-7.600000000000004,-4.800000000000001,-8.699999999999989,-1.0000000000000009,-8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000009,-7.799999999999998,0.0,-5.921428571428571,-8.10714285714286,0.013333333333333641,0.07249999999999979
1156,2018-01-04,2018,1,4,-3.7,-6.8,-5.3,0.0,6,156,-10.064285714285715,-4.707142857142857,-7.414285714285714,1.600000000000009,-9.114285714285716,-4.8999999999999995,-7.028571428571429,-1.7763568394002505e-15,3.0999999999999996,72.99999999999999,36.1,-13.5,-4.1,-8.8,2.4,-8.7,-6.9,-7.8,0.0,9.34361111111111,129.69694444444445,64.98916666666668,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,-107.39999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-139.1,0.39999999999999947,-4.600000000000003,6.7,-2.599999999999989,3.500000000000001,-3.5999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500000000000001,-3.5999999999999988,0.0,-6.300000000000001,-9.014285714285714,0.01444444444444315,0.08777777777777906
1157,2018-01-05,2018,1,5,2.2,-5.0,-1.4,0.0,6,157,-10.25,-5.035714285714286,-7.671428571428571,4.000000000000009,-9.757142857142858,-4.6000000000000005,-7.200000000000001,2.399999999999998,7.2,67.59999999999998,35.6,-6.8,-3.7,-5.3,0.0,-13.5,-4.1,-8.8,2.4,9.359166666666665,129.78472222222223,65.06027777777778,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,-105.29999999999998,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,5.9,-0.6000000000000041,1.7999999999999998,4.8000000000000105,3.9,2.1000000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.1000000000000023,0.0,-6.357142857142857,-8.607142857142858,0.015555555555554434,0.1033333333333335
1158,2018-01-06,2018,1,6,3.2,1.6,2.4,0.0,6,158,-9.907142857142858,-5.078571428571428,-7.5214285714285705,4.000000000000009,-9.714285714285714,-4.628571428571428,-7.2,2.399999999999998,1.6,71.09999999999998,37.9,-5.0,2.2,-1.4,0.0,-6.8,-3.7,-5.3,0.0,9.375555555555556,129.88805555555555,65.13888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.39999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,1.0,3.599999999999996,6.6,0.1000000000000103,3.8,1.9000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.9000000000000017,0.0,-6.085714285714285,-7.507142857142859,0.016388888888890563,0.118611111111111
1159,2018-01-07,2018,1,7,3.2,0.9,2.1,0.0,6,159,-9.900000000000002,-4.821428571428571,-7.385714285714285,4.000000000000009,-9.3,-3.885714285714286,-6.614285714285714,2.399999999999998,2.3000000000000003,63.19999999999998,31.0,1.6,3.2,2.4,0.0,-5.0,2.2,-1.4,0.0,9.393055555555556,130.00666666666666,65.22527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.3,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,0.0,7.4999999999999964,-0.7000000000000001,15.400000000000011,-0.2999999999999998,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001,0.0,-5.657142857142857,-7.178571428571431,0.01750000000000007,0.1338888888888885
1160,2018-01-08,2018,1,8,3.2,1.8,2.5,0.0,6,160,-8.8,-4.285714285714286,-6.564285714285714,4.000000000000009,-7.42857142857143,-3.0,-5.228571428571429,2.399999999999998,1.4000000000000001,58.59999999999998,28.0,0.9,3.2,2.1,0.0,1.6,3.2,2.4,0.0,9.411666666666667,130.14055555555555,65.31888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.5,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,0.0,11.499999999999996,0.9,16.100000000000012,0.3999999999999999,13.900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800000000000004,0.0,-4.785714285714286,-5.164285714285715,0.018611111111111356,0.14888888888888907
1161,2018-01-09,2018,1,9,4.4,1.0,2.7,0.0,6,161,-7.6499999999999995,-3.4642857142857144,-5.57142857142857,2.400000000000009,-5.757142857142857,-1.7571428571428573,-3.757142857142857,2.399999999999998,3.4000000000000004,57.09999999999998,26.8,1.8,3.2,2.5,0.0,0.9,3.2,2.1,0.0,9.431111111111111,130.28944444444446,65.41972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.3,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,1.2000000000000002,9.899999999999995,-0.8,11.40000000000001,0.20000000000000018,10.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000003,0.0,-3.285714285714286,-2.9714285714285706,0.01944444444444393,0.16416666666666657
1162,2018-01-10,2018,1,10,4.8,-0.7,2.1,0.0,6,162,-6.835714285714286,-2.757142857142857,-4.807142857142857,2.400000000000009,-4.242857142857143,-0.4142857142857142,-2.3285714285714287,2.399999999999998,5.5,57.89999999999999,28.400000000000002,1.0,4.4,2.7,0.0,1.8,3.2,2.5,0.0,9.451666666666666,130.45361111111112,65.52805555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.69999999999999,191.2,231.2,276.0,324.6,382.8,451.0,-140.5,0.39999999999999947,12.699999999999996,-1.7,11.900000000000011,-0.6000000000000001,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,-2.0285714285714285,-1.5571428571428587,0.020555555555555216,0.17888888888888843
1163,2018-01-11,2018,1,11,1.9,-3.6,-0.9,0.0,6,163,-5.985714285714286,-1.8499999999999999,-3.9285714285714275,2.400000000000009,-2.857142857142857,1.2000000000000004,-0.8285714285714286,2.399999999999998,5.5,60.59999999999999,24.5,-0.7,4.8,2.1,0.0,1.0,4.4,2.7,0.0,9.473055555555556,130.6325,65.64333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,-57.099999999999994,191.2,231.2,276.0,324.6,382.8,451.0,-141.4,-2.9,10.999999999999995,-2.9000000000000004,8.30000000000001,-3.0,9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,7.600000000000001,0.0,-0.4785714285714282,0.0,0.021388888888889568,0.1936111111111103
1164,2018-01-12,2018,1,12,-1.6,-4.5,-3.1,0.0,6,164,-5.392857142857143,-1.0642857142857143,-3.2357142857142853,2.400000000000009,-1.0285714285714287,2.4714285714285715,0.7285714285714286,-1.7763568394002505e-15,2.9,62.499999999999986,26.9,-3.6,1.9,-0.9,0.0,-0.7,4.8,2.1,0.0,9.495277777777778,130.82611111111112,65.76583333333333,0.0,0.0,0.0,0.0,0.0,0.0,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,-52.699999999999996,191.2,231.2,276.0,324.6,382.8,451.0,-144.5,-3.5,5.399999999999995,-0.8999999999999999,3.5000000000000098,-2.2,4.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,4.400000000000002,0.0,0.9000000000000004,1.1071428571428568,0.022222222222222143,0.208055555555557
